Assembly Accession	Assembly Name	Organism Name	Assembly Stats Total Sequence Length	Annotation Count Gene Total	Annotation Count Gene Protein-coding	Annotation Count Gene Pseudogene
GCF_000001735.4	TAIR10.1	Arabidopsis thaliana	119146348	38312	27562	4851
GCF_000090985.2	ASM9098v2	Micromonas commoda	20989326	10125	10049	4
GCF_030704535.1	ASM3070453v1	Vitis vinifera	494873210	29591	25187	1451
GCF_022201045.2	DVS_A1.0	Citrus sinensis	298977511	29331	23556	1251
GCF_031755915.1	ASM3175591v1	Ziziphus jujuba	393332932	33096	25203	2471
GCF_000092065.1	ASM9206v1	Ostreococcus lucimarinus CCE9901	13204888	7640	7603	37
GCF_001625215.2	DH1 v3.0	Daucus carota subsp. sativus	440713325	39086	33079	917
GCF_001406875.1	SPENNV200	Solanum pennellii	926426464	34055	26453	3556
GCF_901000735.1	CavTom2PMs-1.0	Corylus avellana	369779143	30909	26896	1971
GCF_000214015.3	version 140606	Ostreococcus tauri	12916858	7833	7765	
GCF_030253575.1	ASM3025357v1	Rhododendron vialii	532733691	38851	30067	1801
GCF_002220235.1	ASM222023v1	Bathycoccus prasinos	14958006	7967	7900	
GCF_003576645.1	ASM357664v1	Ipomoea triloba	461827428	38585	30644	1082
GCF_001433935.1	IRGSP-1.0	Oryza sativa Japonica Group	373795655	35223	28738	1605
GCF_902167145.1	Zm-B73-REFERENCE-NAM-5.0	Zea mays	2182075994	49897	34337	5194
GCF_000188115.5	SL3.1	Solanum lycopersicum	827361276	31217	25557	1260
GCF_018294505.1	IWGSC CS RefSeq v2.1	Triticum aestivum	14566502436	155463	103787	19065
GCF_000004515.6	Glycine_max_v4.0	Glycine max	978386919	59046	47065	4760
GCF_007990345.1	Gossypium_hirsutum_v2.1	Gossypium hirsutum	2305241538	99456	67585	6953
GCF_904849725.1	MorexV3_pseudomolecules_assembly	Hordeum vulgare subsp. vulgare	4225577519	58438	31448	5778
GCF_020379485.1	Da-Ae	Brassica napus	1001499700	123214	90897	9304
GCF_000309985.2	CAAS_Brap_v3.01	Brassica rapa	352829610	51589	41403	1869
GCF_002114115.1	ASM211411v1	Malus domestica	702961352	45408	35926	3746
GCF_000003195.3	Sorghum_bicolor_NCBIv3	Sorghum bicolor	708735318	32945	28236	1248
GCF_003473485.1	MtrunA17r5.0-ANR	Medicago truncatula	429612362	39589	31927	1618
GCF_000002595.2	Chlamydomonas_reinhardtii_v5.5	Chlamydomonas reinhardtii	111098438	17742	17742	
GCF_000004075.3	Cucumber_9930_V3	Cucumis sativus	224801081	23999	20040	370
GCF_003086295.2	arahy.Tifrunner.gnm1.KYV3	Arachis hypogaea	2556916893	109230	65846	4895
GCF_000695525.1	BOL	Brassica oleracea var. oleracea	488593889	53125	44382	4495
GCF_002878395.1	UCD10Xv1.1	Capsicum annuum	3211819707	48341	32202	5748
GCF_000346465.2	Prunus_persica_NCBIv2	Prunus persica	227411381	26412	23135	1384
GCF_000499845.1	PhaVulg1_0	Phaseolus vulgaris	521076696	28134	28134	
GCF_025177605.1	USDA_Cmelo_AY_1.0	Cucumis melo	438252206	28628	20741	530
GCF_000002425.4	Phypa V3	Physcomitrium patens	471852792	23747	20454	473
GCF_000331145.1	ASM33114v1	Cicer arietinum	530768543	30344	25037	1464
GCF_001659605.2	M.esculenta_v8	Manihot esculenta	639586700	34312	29735	1208
GCF_000005505.3	Brachypodium_distachyon_v3.0	Brachypodium distachyon	271163419	31335	25535	1335
GCF_002870075.4	Lsat_Salinas_v11	Lactuca sativa	2589853228	51651	36855	2666
GCF_029168945.1	ASM2916894v1	Cannabis sativa	770269637	35194	28747	941
GCF_000002775.5	P.trichocarpa_v4.1	Populus trichocarpa	392162179	34621	29617	1372
GCF_036884655.1	Cavendish_Baxijiao_AAA	Musa acuminata AAA Group	1533734047	132906	91526	11802
GCF_000313855.2	ASM31385v2	Musa acuminata subsp. malaccensis	472231289	34206	30737	960
GCF_030052815.1	ASM3005281v1	Hevea brasiliensis	1876490218	50196	36705	4787
GCF_024323335.1	CAAS_Psat_ZW6_1.0	Pisum sativum	3796066963	65672	40025	5386
GCF_002742605.1	O_europaea_v1	Olea europaea var. sylvestris	1140989389	47911	40126	3418
GCF_002127325.2	HanXRQr2.0-SUNRISE	Helianthus annuus	3009595538	83308	57237	2293
GCF_000263155.2	Setaria_italica_v2.0	Setaria italica	405732883	32124	27505	2001
GCF_000801105.2	ASM80110v3	Raphanus sativus	433430583	65241	51440	4348
GCF_011075055.1	CATAS_Mindica_2.1	Mangifera indica	391961648	38372	32071	2618
GCF_000442705.1	EG5	Elaeis guineensis	1535021256	32097	26381	2530
GCF_026745355.1	EL10.2	Beta vulgaris subsp. vulgaris	568751015	30391	24186	1035
GCF_012489685.1	LjGifu_v1.2	Lotus japonicus	553706387	40429	32752	1951
GCF_000512975.1	S_indicum_v1.0	Sesamum indicum	274906174	26667	24075	594
GCF_025698485.1	ASM2569848v2	Gossypium arboreum	1620504428	53473	33478	3255
GCF_016808335.1	P.virgatum_v5	Panicum virgatum	1129857985	74976	55598	6551
GCF_028751815.1	IMPLAD_Smil_shh	Salvia miltiorrhiza	530963680	42046	32434	1165
GCF_000184155.1	FraVesHawaii_1.0	Fragaria vesca subsp. vesca	214217322	24946	22383	1608
GCF_003713225.1	Cara_1.0	Coffea arabica	1094291418	56902	44759	4561
GCF_000208745.1	Criollo_cocoa_genome_V2	Theobroma cacao	324719311	24957	21518	1165
GCF_000741045.1	Vradiata_ver6	Vigna radiata var. radiata	463085359	30003	27075	1004
GCF_019359855.1	MPB_Lper_Kyuss_1697	Lolium perenne	2276788877	57733	40142	3010
GCF_007655135.1	ASM765513v2	Punica granatum	320335647	29281	23795	1304
GCF_001411555.2	Walnut 2.0	Juglans regia	572786133	37996	30709	2357
GCF_004118075.2	ASM411807v2	Vigna unguiculata	518595462	34292	28223	1214
GCF_001540865.1	ASM154086v1	Ananas comosus	381896302	25758	22251	577
GCF_009389715.1	palm_55x_up_171113_PBpolish2nd_filt_p	Phoenix dactylifera	772315838	36764	29239	2136
GCF_016545825.1	ASM1654582v1	Eucalyptus grandis	615891308	42619	33352	3944
GCF_000340665.2	C.cajan_V1.1	Cajanus cajan	590369945	33324	29045	1186
GCF_019578655.1	ASM1957865v1	Ricinus communis	315619833	25340	20511	1184
GCF_020520425.1	BTI_SOV_V1	Spinacia oleracea	894256318	39720	28771	1405
GCF_002575655.2	Aet v5.0	Aegilops tauschii subsp. strangulata	4218064899	62260	45657	5195
GCF_002994745.2	RchiOBHm-V2	Rosa chinensis	515118979	41273	30924	2624
GCF_005286985.1	Setaria_viridis_v2.0	Setaria viridis	395731502	34248	28032	1996
GCF_030272615.1	Sugi_1.0	Cryptomeria japonica	9046532310	61123	41227	2981
GCF_002806865.2	ASM280686v2	Cucurbita pepo subsp. pepo	259381069	35783	29279	785
GCF_018446385.1	Zo_v1.1	Zingiber officinale	3090266393	89817	68154	5461
GCF_932294415.1	dhQueRobu3.1	Quercus robur	789187406	45167	32231	3308
GCF_000633955.1	Cs	Camelina sativa	641356059	98741	82569	7930
GCF_000346735.1	P.mume_V1.0	Prunus mume	233872527	26522	23423	1496
GCF_963169125.1	drHumLupu1.1	Humulus lupulus	2488098718	57465	35582	2502
GCF_019175385.1	ASM1917538v2	Lycium barbarum	1669658834	47740	34339	3964
GCF_902201215.1	ALMONDv2	Prunus dulcis	227599157	26936	23151	1493
GCF_001876935.1	Aspof.V1	Asparagus officinalis	1187538024	32237	26460	1548
GCF_016808095.1	ASM1680809v1	Vigna angularis	447806493	31811	27320	1018
GCF_018687715.1	C.illinoinensisPawnee_v1	Carya illinoinensis	674272338	45429	31494	2367
GCF_951802175.1	ddPopNigr1.1	Populus nigra	413224811	38563	29119	1832
GCF_004193775.1	ASM419377v2	Glycine soja	1013211804	59365	47201	5391
GCF_003573695.1	ASM357369v1	Papaver somniferum	2715377404	91581	63018	8618
GCF_000147395.1	OglaRS2	Oryza glaberrima	347321046	34185	27018	2945
GCF_020283565.1	ARS_RC_1.1	Trifolium pratense	413578898	43682	33610	2350
GCF_025698545.1	ASM2569854v1	Gossypium raimondii	750205487	46830	34039	4461
GCF_003073215.2	Tu2.1	Triticum urartu	4849077157	50810	35768	6509
GCF_002162155.2	WEW_v2.1	Triticum dicoccoides	10677097747	102886	66764	14884
GCF_001865875.1	LupAngTanjil_v1.0	Lupinus angustifolius	609203021	38688	33884	1369
GCF_958298935.1	lpPhrAust1.1	Phragmites australis	848669966	48300	38444	4837
GCF_009727055.1	ASM972705v1	Benincasa hispida	912951219	26068	21004	1075
GCF_004353265.1	EGFV_Vit.rip_1.0	Vitis riparia	500105807	30745	26189	2125
GCF_001879085.1	NIATTr2	Nicotiana attenuata	2365682703	39977	34094	1997
GCF_001531365.2	CcrdV1.1	Cynara cardunculus var. scolymus	724962400	30275	26313	1085
GCF_000817695.3	aradu.V14167.gnm2.J7QH	Arachis duranensis	1081735204	44220	33525	2252
GCF_000231095.2	ObraRS2	Oryza brachyantha	263195077	27042	23334	1215
GCF_013401445.1	ASM1340144v1	Tripterygium wilfordii	348533228	37561	31432	2113
GCF_010389155.1	C_canadensis_v1	Erigeron canadensis	426223753	33472	28703	1425
GCF_023119035.1	UniMelb_Shisp_WGS_1.0	Salvia hispanica	321318253	39616	32922	2623
GCF_947179165.1	daSolDulc1.2	Solanum dulcamara	946304905	35381	25374	3792
GCF_014633365.1	ASM1463336v1	Diospyros lotus	630098508	27971	24080	987
GCF_002211085.1	PHallii_v3.1	Panicum hallii	535889049	31528	26380	2165
GCF_958449725.1	drRosRugo1.1	Rosa rugosa	417128682	40191	29146	2491
GCF_933775445.1	drPotAnse1.1	Argentina anserina	236973942	23643	19620	1566
GCF_029873635.1	ASM2987363v1	Malania oleifera	1494424960	25252	20699	1056
GCF_004379255.2	SspV2	Salvia splendens	805931446	70997	55405	6873
GCF_014773155.1	arast.V10309.gnm1.PFL2	Arachis stenosperma	1328990366	52708	33599	2290
GCF_001633185.2	ValleyOak3.2	Quercus lobata	845947251	45898	36703	4200
GCF_003713205.1	Ceug_1.0	Coffea eugenioides	699903961	35455	29100	1836
GCF_958979055.1	dhAlnGlut1.1	Alnus glutinosa	456761304	32175	24946	1782
GCF_916048215.2	drMalSylv7.2	Malus sylvestris	640969901	53019	37480	5688
GCF_019202715.1	MaoHua_MHT	Actinidia eriantha	657097116	46944	36616	4625
GCF_026212465.1	ASM2621246v1	Amaranthus tricolor	520084113	32396	24770	1152
GCF_013358625.1	SCU_Mint_v3	Macadamia integrifolia	744777467	38075	28774	2602
GCF_000816755.2	Araip1.1	Arachis ipaensis	1353504219	49814	37716	2323
GCF_029962835.1	MsV1	Magnolia sinica	1838578862	41558	27846	1770
GCF_020921035.1	ASM2092103v1	Rhodamnia argentea	346714100	28440	23574	2157
GCF_004785595.1	Jm3101_v1.0	Juglans microcarpa x Juglans regia	527895757	34992	27962	2227
GCF_907164915.1	dImpGla2.1	Impatiens glandulifera	653879104	36930	30975	1986
GCF_009730915.1	TDr96_F1_v2_PseudoChromosome.rev07_lg8_w22 25.fasta	Dioscorea cayenensis subsp. rotundata	584153202	35061	24562	2576
GCF_022539505.1	APGP_CSIRO_Lrig_0.1	Lolium rigidum	2438467165	62600	46752	5071
GCF_019186545.1	ASM1918654v1	Solanum stenotomum	846249028	37551	29808	4501
GCF_937616625.2	ddMerAnnu1.2	Mercurialis annua	453168992	34603	25039	744
GCF_018873765.1	Tspe_v1	Telopea speciosissima	823061212	34706	27481	2251
GCF_008831285.2	ASM883128v2	Nymphaea colorata	408118238	24583	20488	1096
GCF_029867415.1	Vvil1.0	Vicia villosa	2034988852	69562	54730	3507
GCF_029784015.1	AGI_CSIRO_Lferr_CH_V1	Lycium ferocissimum	1219357132	40291	30549	3686
GCF_000150535.2	Papaya1.0	Carica papaya	369781828	20332	18126	332
GCF_000611645.1	mono_v1	Monoraphidium neglectum	69482627	16807	16755	
GCF_000715135.1	Ntab-TN90	Nicotiana tabacum	3642884816	74273	61780	3403
GCF_000226075.1	SolTub_3.0	Solanum tuberosum	705779115	32875	28411	2029
GCF_004153795.1	AHAU_CSS_1	Camellia sinensis	3105212962	68531	50838	6195
GCF_014843425.1	RJC1_Hi-C	Jatropha curcas	266800151	22718	19420	780
GCF_002207925.1	PAV_r1.0	Prunus avium	272361615	30405	25841	1605
GCF_001683475.1	ASM168347v1	Chenopodium quinoa	1333398936	58882	49222	3555
GCF_019419815.1	Pyrus_bretschneideri_v1	Pyrus x bretschneideri	509113298	44006	35293	4057
GCF_000365185.1	Chinese Lotus 1.1	Nelumbo nucifera	804484421	28312	24073	1475
GCF_000004255.2	v.1.0	Arabidopsis lyrata subsp. lyrata	206667935	34365	29817	1417
GCF_000504015.1	Mimgu1_0	Erythranthe guttata	321641293	29720	27273	860
GCF_000478725.1	Eutsalg1_0	Eutrema salsugineum	243110105	33009	26943	1613
GCF_001995035.1	ASM199503v1	Momordica charantia	285613949	21684	19431	524
GCF_002906115.2	CorkOak1.0	Quercus suber	908051981	45691	37060	4513
GCF_009805555.1	ASM980555v1	Andrographis paniculata	284308021	27712	24723	552
GCF_005239225.1	ASM523922v1	Populus alba	415990855	36339	30634	2872
GCF_000493195.1	Citrus_clementina_v1.0	Citrus x clementina	301364702	27326	22826	1900
GCF_000375325.1	Caprub1_0	Capsella rubella	133063876	29301	26410	851
GCF_002738365.1	Cmos_1.0	Cucurbita moschata	269943085	35355	27814	802
GCF_000495115.2	PopEup_1.0	Populus euphratica	494920918	35761	30668	1819
GCF_000143415.4	v1.0	Selaginella moellendorffii	212315224	37888	33936	1009
GCF_000463585.1	ASM46358v1	Tarenaya hassleriana	249929577	30212	27396	847
GCF_000143455.1	v1.0	Volvox carteri f. nagariensis	137684403	14334	14331	3
GCF_002738345.1	Cmax_1.0	Cucurbita maxima	271413401	35289	27229	1153
GCF_018835915.1	ASM1883591v1	Vigna umbellata	414499397	29839	26587	1386
GCF_000733215.1	ASM73321v1	Auxenochlorella protothecoides	22924637	7016	7010	
GCF_000471905.2	AMTR1.0	Amborella trichopoda	706332640	19521	17106	808
GCF_001263595.1	ASM126359v1	Phalaenopsis equestris	1064051384	21938	20154	721
GCF_000147415.1	v 1.0	Chlorella variabilis	46159512	9780	9780	
GCF_001879475.1	Asagao_1.1	Ipomoea nil	734803190	47872	35267	1274
GCF_008641045.1	PisVer_v2	Pistacia vera	671119336	42351	32030	5689
GCF_001605985.2	ASM160598v2	Dendrobium catenatum	1104107363	26194	22643	945
GCF_000414095.1	ASM41409v2	Morus notabilis	320378613	24448	21636	1017
GCF_006381635.1	ASM638163v2	Hibiscus syriacus	1826769743	106303	64995	31803
GCF_002303985.1	Duzib1.0	Durio zibethinus	715230256	44795	35832	7634
GCF_000258705.1	Coccomyxa subellipsoidae v2.0	Coccomyxa subellipsoidea C-169	48826616	9915	9834	3
GCF_000151265.4	Micromonas pusilla CCMP1545 v2.0	Micromonas pusilla CCMP1545	21958260	10243	10233	10
GCF_004799145.1	ASM479914v1	Prosopis alba	707161903	52298	42275	5994
GCF_000393655.1	Nsyl	Nicotiana sylvestris	2221831232	40466	33779	1973
GCF_030987335.1	ASM3098733v1	Cornus florida	1253041134	50513	33670	5956
GCF_029017545.1	ASM2901754v1	Prosopis cineraria	691392202	39045	30645	3993
GCF_000390325.2	Ntom_v01	Nicotiana tomentosiformis	1688310576	45485	31842	2094
GCF_003935025.1	Abrus_2018	Abrus precatorius	347230236	29216	24805	1219
GCF_021117445.2	Sole_v2.1	Syzygium oleosum	407068374	34570	27195	4058
GCF_900185275.1	falcon-dt-bn	Solanum verrucosum	662264359	34471	27956	4143
GCF_033153095.1	APGP_CSIRO_Gbil_v1	Gastrolobium bilobum	591270798	35164	29970	1740
GCF_002168275.1	ASM216827v2	Herrania umbratica	234039246	20744	18916	969
